
         100 60
         0.010572         0.049736        -0.959596        -0.000930        -0.004376         1.569629
         0.010572         0.049736        -1.010101        -0.000997        -0.004692         1.560427
         0.010572         0.049736        -1.060606        -0.001067        -0.005021         1.550571
         0.010572         0.049736        -1.111111        -0.001140        -0.005363         1.540032
         0.010572         0.049736        -1.161616        -0.001216        -0.005720         1.528783
         0.010572         0.049736        -1.212121        -0.001295        -0.006091         1.516796
         0.010572         0.049736        -1.262626        -0.001377        -0.006476         1.504040
         0.010572         0.049736        -1.313131        -0.001462        -0.006876         1.490488
         0.010572         0.049736        -1.363636        -0.001550        -0.007290         1.476109
         0.010572         0.049736        -1.414141        -0.001640        -0.007718         1.460875
         0.010572         0.049736        -1.464646        -0.001734        -0.008158         1.444759
         0.010572         0.049736        -1.515152        -0.001830        -0.008611         1.427735
         0.010572         0.049736        -1.565657        -0.001929        -0.009075         1.409779
         0.010572         0.049736        -1.616162        -0.002030        -0.009548         1.390871
         0.010572         0.049736        -1.666667        -0.002132        -0.010029         1.370994
         0.010572         0.049736        -1.717172        -0.002235        -0.010514         1.350135
         0.010572         0.049736        -1.767677        -0.002338        -0.011001         1.328289
         0.010572         0.049736        -1.818182        -0.002441        -0.011486         1.305453
         0.010572         0.049736        -1.868687        -0.002544        -0.011966         1.281636
         0.010572         0.049736        -1.919192        -0.002644        -0.012437         1.256850
         0.010572         0.049736        -1.969697        -0.002741        -0.012895         1.231119
         0.010572         0.049736        -2.020202        -0.002834        -0.013334         1.204477
         0.010572         0.049736        -2.070707        -0.002922        -0.013749         1.176965
         0.010572         0.049736        -2.121212        -0.003005        -0.014136         1.148636
         0.010572         0.049736        -2.171717        -0.003080        -0.014489         1.119554
         0.010572         0.049736        -2.222222        -0.003147        -0.014804         1.089791
         0.010572         0.049736        -2.272727        -0.003204        -0.015076         1.059430
         0.010572         0.049736        -2.323232        -0.003252        -0.015301         1.028564
         0.010572         0.049736        -2.373737        -0.003289        -0.015475         0.997291
         0.010572         0.049736        -2.424242        -0.003315        -0.015596         0.965716
         0.010572         0.049736        -2.474747        -0.003329        -0.015663         0.933950
         0.010572         0.049736        -2.525253        -0.003331        -0.015673         0.902106
         0.010572         0.049736        -2.575758        -0.003322        -0.015627         0.870299
         0.010572         0.049736        -2.626263        -0.003300        -0.015527         0.838640
         0.010572         0.049736        -2.676768        -0.003268        -0.015373         0.807241
         0.010572         0.049736        -2.727273        -0.003224        -0.015169         0.776207
         0.010572         0.049736        -2.777778        -0.003171        -0.014918         0.745635
         0.010572         0.049736        -2.828283        -0.003109        -0.014624         0.715619
         0.010572         0.049736        -2.878788        -0.003038        -0.014293         0.686240
         0.010572         0.049736        -2.929293        -0.002960        -0.013927         0.657571
         0.010572         0.049736        -2.979798        -0.002877        -0.013534         0.629674
         0.010572         0.049736        -3.030303        -0.002788        -0.013118         0.602601
         0.010572         0.049736        -3.080808        -0.002696        -0.012683         0.576395
         0.010572         0.049736        -3.131313        -0.002601        -0.012235         0.551088
         0.010572         0.049736        -3.181818        -0.002504        -0.011778         0.526700
         0.010572         0.049736        -3.232323        -0.002405        -0.011317         0.503247
         0.010572         0.049736        -3.282828        -0.002307        -0.010854         0.480734
         0.010572         0.049736        -3.333333        -0.002209        -0.010395         0.459158
         0.010572         0.049736        -3.383838        -0.002113        -0.009940         0.438512
         0.010572         0.049736        -3.434343        -0.002018        -0.009493         0.418782
         0.010572         0.049736        -3.484848        -0.001925        -0.009057         0.399950
         0.010572         0.049736        -3.535354        -0.001835        -0.008632         0.381993
         0.010572         0.049736        -3.585859        -0.001747        -0.008220         0.364887
         0.010572         0.049736        -3.636364        -0.001663        -0.007822         0.348604
         0.010572         0.049736        -3.686869        -0.001581        -0.007438         0.333114
         0.010572         0.049736        -3.737374        -0.001503        -0.007070         0.318388
         0.010572         0.049736        -3.787879        -0.001428        -0.006718         0.304393
         0.010572         0.049736        -3.838384        -0.001356        -0.006381         0.291098
         0.010572         0.049736        -3.888889        -0.001288        -0.006059         0.278472
         0.010572         0.049736        -3.939394        -0.001223        -0.005753         0.266484
         0.010572         0.049736        -3.989899        -0.001161        -0.005462         0.255101
         0.010572         0.049736        -4.040404        -0.001102        -0.005185         0.244296
         0.010572         0.049736        -4.090909        -0.001046        -0.004923         0.234037
         0.010572         0.049736        -4.141414        -0.000994        -0.004674         0.224297
         0.010572         0.049736        -4.191919        -0.000943        -0.004439         0.215049
         0.010572         0.049736        -4.242424        -0.000896        -0.004216         0.206266
         0.010572         0.049736        -4.292929        -0.000851        -0.004004         0.197924
         0.010572         0.049736        -4.343434        -0.000809        -0.003805         0.189999
         0.010572         0.049736        -4.393939        -0.000769        -0.003616         0.182467
         0.010572         0.049736        -4.444444        -0.000731        -0.003438         0.175309
         0.010572         0.049736        -4.494949        -0.000695        -0.003269         0.168502
         0.010572         0.049736        -4.545455        -0.000661        -0.003110         0.162028
         0.010572         0.049736        -4.595960        -0.000629        -0.002960         0.155868
         0.010572         0.049736        -4.646465        -0.000599        -0.002817         0.150005
         0.010572         0.049736        -4.696970        -0.000570        -0.002683         0.144423
         0.010572         0.049736        -4.747475        -0.000543        -0.002556         0.139105
         0.010572         0.049736        -4.797980        -0.000518        -0.002436         0.134039
         0.010572         0.049736        -4.848485        -0.000494        -0.002323         0.129209
         0.010572         0.049736        -4.898990        -0.000471        -0.002215         0.124604
         0.010572         0.049736        -4.949495        -0.000449        -0.002114         0.120210
         0.010572         0.049736        -5.000000        -0.000429        -0.002018         0.116017
         0.021144         0.099473         0.000000         0.000000         0.000000         1.647109
         0.021144         0.099473        -0.050505        -0.000081        -0.000382         1.646915
         0.021144         0.099473        -0.101010        -0.000163        -0.000766         1.646333
         0.021144         0.099473        -0.151515        -0.000245        -0.001152         1.645361
         0.021144         0.099473        -0.202020        -0.000328        -0.001542         1.643996
         0.021144         0.099473        -0.252525        -0.000412        -0.001937         1.642233
         0.021144         0.099473        -0.303030        -0.000497        -0.002338         1.640067
         0.021144         0.099473        -0.353535        -0.000584        -0.002747         1.637490
         0.021144         0.099473        -0.404040        -0.000673        -0.003165         1.634494
         0.021144         0.099473        -0.454545        -0.000764        -0.003593         1.631069
         0.021144         0.099473        -0.505051        -0.000857        -0.004033         1.627205
         0.021144         0.099473        -0.555556        -0.000953        -0.004485         1.622888
         0.021144         0.099473        -0.606061        -0.001053        -0.004953         1.618105
         0.021144         0.099473        -0.656566        -0.001155        -0.005435         1.612841
         0.021144         0.099473        -0.707071        -0.001262        -0.005936         1.607078
         0.021144         0.099473        -0.757576        -0.001372        -0.006454         1.600799
         0.021144         0.099473        -0.808081        -0.001486        -0.006993         1.593984
         0.021144         0.099473        -0.858586        -0.001605        -0.007553         1.586612
         0.021144         0.099473        -0.909091        -0.001729        -0.008135         1.578661
         0.021144         0.099473        -0.959596        -0.001858        -0.008742         1.570107
         0.021144         0.099473        -1.010101        -0.001992        -0.009373         1.560925
         0.021144         0.099473        -1.060606        -0.002132        -0.010031         1.551089
         0.021144         0.099473        -1.111111        -0.002278        -0.010716         1.540572
         0.021144         0.099473        -1.161616        -0.002429        -0.011429         1.529345
         0.021144         0.099473        -1.212121        -0.002587        -0.012171         1.517379
         0.021144         0.099473        -1.262626        -0.002751        -0.012942         1.504646
         0.021144         0.099473        -1.313131        -0.002921        -0.013741         1.491116
         0.021144         0.099473        -1.363636        -0.003097        -0.014569         1.476759
         0.021144         0.099473        -1.414141        -0.003279        -0.015425         1.461546
         0.021144         0.099473        -1.464646        -0.003466        -0.016308         1.445449
         0.021144         0.099473        -1.515152        -0.003659        -0.017215         1.428443
         0.021144         0.099473        -1.565657        -0.003857        -0.018144         1.410503
         0.021144         0.099473        -1.616162        -0.004058        -0.019091         1.391608
         0.021144         0.099473        -1.666667        -0.004263        -0.020054         1.371740
         0.021144         0.099473        -1.717172        -0.004469        -0.021026         1.350887
         0.021144         0.099473        -1.767677        -0.004677        -0.022002         1.329041
         0.021144         0.099473        -1.818182        -0.004884        -0.022976         1.306201
         0.021144         0.099473        -1.868687        -0.005089        -0.023940         1.282372
         0.021144         0.099473        -1.919192        -0.005290        -0.024885         1.257569
         0.021144         0.099473        -1.969697        -0.005485        -0.025803         1.231814
         0.021144         0.099473        -2.020202        -0.005672        -0.026685         1.205139
         0.021144         0.099473        -2.070707        -0.005849        -0.027519         1.177587
         0.021144         0.099473        -2.121212        -0.006015        -0.028297         1.149210
         0.021144         0.099473        -2.171717        -0.006166        -0.029007         1.120072
         0.021144         0.099473        -2.222222        -0.006300        -0.029640         1.090246
         0.021144         0.099473        -2.272727        -0.006416        -0.030187         1.059816
         0.021144         0.099473        -2.323232        -0.006513        -0.030640         1.028874
         0.021144         0.099473        -2.373737        -0.006587        -0.030991         0.997520
         0.021144         0.099473        -2.424242        -0.006639        -0.031235         0.965861
         0.021144         0.099473        -2.474747        -0.006667        -0.031368         0.934010
         0.021144         0.099473        -2.525253        -0.006672        -0.031388         0.902079
         0.021144         0.099473        -2.575758        -0.006652        -0.031296         0.870185
         0.021144         0.099473        -2.626263        -0.006609        -0.031094         0.838443
         0.021144         0.099473        -2.676768        -0.006543        -0.030784         0.806963
         0.021144         0.099473        -2.727273        -0.006456        -0.030373         0.775853
         0.021144         0.099473        -2.777778        -0.006349        -0.029869         0.745213
         0.021144         0.099473        -2.828283        -0.006223        -0.029278         0.715134
         0.021144         0.099473        -2.878788        -0.006081        -0.028610         0.685699
         0.021144         0.099473        -2.929293        -0.005925        -0.027876         0.656982
         0.021144         0.099473        -2.979798        -0.005757        -0.027086         0.629046
         0.021144         0.099473        -3.030303        -0.005579        -0.026249         0.601942
         0.021144         0.099473        -3.080808        -0.005394        -0.025376         0.575711
         0.021144         0.099473        -3.131313        -0.005203        -0.024477         0.550387
         0.021144         0.099473        -3.181818        -0.005008        -0.023560         0.525989
         0.021144         0.099473        -3.232323        -0.004811        -0.022634         0.502532
         0.021144         0.099473        -3.282828        -0.004614        -0.021707         0.480020
         0.021144         0.099473        -3.333333        -0.004418        -0.020785         0.458451
         0.021144         0.099473        -3.383838        -0.004224        -0.019874         0.437815
         0.021144         0.099473        -3.434343        -0.004034        -0.018979         0.418099
         0.021144         0.099473        -3.484848        -0.003848        -0.018105         0.399284
         0.021144         0.099473        -3.535354        -0.003667        -0.017254         0.381346
         0.021144         0.099473        -3.585859        -0.003492        -0.016429         0.364261
         0.021144         0.099473        -3.636364        -0.003323        -0.015632         0.348000
         0.021144         0.099473        -3.686869        -0.003160        -0.014865         0.332534
         0.021144         0.099473        -3.737374        -0.003003        -0.014129         0.317831
         0.021144         0.099473        -3.787879        -0.002853        -0.013424         0.303861
         0.021144         0.099473        -3.838384        -0.002710        -0.012750         0.290590
         0.021144         0.099473        -3.888889        -0.002573        -0.012107         0.277988
         0.021144         0.099473        -3.939394        -0.002443        -0.011495         0.266023
         0.021144         0.099473        -3.989899        -0.002320        -0.010913         0.254663
         0.021144         0.099473        -4.040404        -0.002202        -0.010360         0.243880
         0.021144         0.099473        -4.090909        -0.002091        -0.009836         0.233643
         0.021144         0.099473        -4.141414        -0.001985        -0.009338         0.223923
         0.021144         0.099473        -4.191919        -0.001885        -0.008868         0.214695
         0.021144         0.099473        -4.242424        -0.001790        -0.008422         0.205931
         0.021144         0.099473        -4.292929        -0.001701        -0.008000         0.197607
         0.021144         0.099473        -4.343434        -0.001616        -0.007602         0.189699
         0.021144         0.099473        -4.393939        -0.001536        -0.007225         0.182184
         0.021144         0.099473        -4.444444        -0.001460        -0.006868         0.175041
         0.021144         0.099473        -4.494949        -0.001388        -0.006532         0.168249
         0.021144         0.099473        -4.545455        -0.001321        -0.006214         0.161789
         0.021144         0.099473        -4.595960        -0.001257        -0.005913         0.155642
         0.021144         0.099473        -4.646465        -0.001196        -0.005629         0.149792
         0.021144         0.099473        -4.696970        -0.001139        -0.005361         0.144221
         0.021144         0.099473        -4.747475        -0.001086        -0.005107         0.138915
         0.021144         0.099473        -4.797980        -0.001035        -0.004867         0.133859
         0.021144         0.099473        -4.848485        -0.000986        -0.004641         0.129039
         0.021144         0.099473        -4.898990        -0.000941        -0.004426         0.124443
         0.021144         0.099473        -4.949495        -0.000898        -0.004224         0.120058
         0.021144         0.099473        -5.000000        -0.000857        -0.004032         0.115873
         0.031715         0.149209         0.000000         0.000000         0.000000         1.647600
         0.031715         0.149209        -0.050505        -0.000122        -0.000572         1.647407
         0.031715         0.149209        -0.101010        -0.000244        -0.001147         1.646827
         0.031715         0.149209        -0.151515        -0.000367        -0.001724         1.645859
         0.031715         0.149209        -0.202020        -0.000491        -0.002308         1.644500
         0.031715         0.149209        -0.252525        -0.000616        -0.002899         1.642744
         0.031715         0.149209        -0.303030        -0.000744        -0.003500         1.640587
         0.031715         0.149209        -0.353535        -0.000874        -0.004112         1.638021
         0.031715         0.149209        -0.404040        -0.001007        -0.004738         1.635037
         0.031715         0.149209        -0.454545        -0.001143        -0.005378         1.631627
         0.031715         0.149209        -0.505051        -0.001283        -0.006037         1.627778
         0.031715         0.149209        -0.555556        -0.001427        -0.006715         1.623479
         0.031715         0.149209        -0.606061        -0.001576        -0.007414         1.618715
         0.031715         0.149209        -0.656566        -0.001730        -0.008137         1.613472
         0.031715         0.149209        -0.707071        -0.001889        -0.008886         1.607732
         0.031715         0.149209        -0.757576        -0.002054        -0.009662         1.601478
         0.031715         0.149209        -0.808081        -0.002225        -0.010469         1.594690
         0.031715         0.149209        -0.858586        -0.002403        -0.011307         1.587346
         0.031715         0.149209        -0.909091        -0.002589        -0.012180         1.579425
         0.031715         0.149209        -0.959596        -0.002782        -0.013088         1.570903
         0.031715         0.149209        -1.010101        -0.002983        -0.014035         1.561754
         0.031715         0.149209        -1.060606        -0.003193        -0.015021         1.551952
         0.031715         0.149209        -1.111111        -0.003411        -0.016048         1.541471
         0.031715         0.149209        -1.161616        -0.003638        -0.017117         1.530280
         0.031715         0.149209        -1.212121        -0.003875        -0.018229         1.518352
         0.031715         0.149209        -1.262626        -0.004120        -0.019385         1.505657
         0.031715         0.149209        -1.313131        -0.004375        -0.020585         1.492163
         0.031715         0.149209        -1.363636        -0.004640        -0.021828         1.477843
         0.031715         0.149209        -1.414141        -0.004913        -0.023113         1.462665
         0.031715         0.149209        -1.464646        -0.005194        -0.024438         1.446602
         0.031715         0.149209        -1.515152        -0.005484        -0.025801         1.429626
         0.031715         0.149209        -1.565657        -0.005781        -0.027197         1.411713
         0.031715         0.149209        -1.616162        -0.006084        -0.028623         1.392839
         0.031715         0.149209        -1.666667        -0.006392        -0.030071         1.372988
         0.031715         0.149209        -1.717172        -0.006703        -0.031535         1.352145
         0.031715         0.149209        -1.767677        -0.007016        -0.033005         1.330300
         0.031715         0.149209        -1.818182        -0.007328        -0.034473         1.307452
         0.031715         0.149209        -1.868687        -0.007636        -0.035927         1.283606
         0.031715         0.149209        -1.919192        -0.007940        -0.037354         1.258774
         0.031715         0.149209        -1.969697        -0.008234        -0.038740         1.232977
         0.031715         0.149209        -2.020202        -0.008518        -0.040072         1.206249
         0.031715         0.149209        -2.070707        -0.008786        -0.041333         1.178630
         0.031715         0.149209        -2.121212        -0.009036        -0.042509         1.150173
         0.031715         0.149209        -2.171717        -0.009264        -0.043584         1.120942
         0.031715         0.149209        -2.222222        -0.009468        -0.044542         1.091011
         0.031715         0.149209        -2.272727        -0.009644        -0.045371         1.060464
         0.031715         0.149209        -2.323232        -0.009789        -0.046056         1.029395
         0.031715         0.149209        -2.373737        -0.009903        -0.046588         0.997906
         0.031715         0.149209        -2.424242        -0.009981        -0.046957         0.966106
         0.031715         0.149209        -2.474747        -0.010024        -0.047159         0.934109
         0.031715         0.149209        -2.525253        -0.010031        -0.047190         0.902032
         0.031715         0.149209        -2.575758        -0.010001        -0.047050         0.869994
         0.031715         0.149209        -2.626263        -0.009935        -0.046742         0.838110
         0.031715         0.149209        -2.676768        -0.009836        -0.046273         0.806496
         0.031715         0.149209        -2.727273        -0.009703        -0.045650         0.775259
         0.031715         0.149209        -2.777778        -0.009541        -0.044885         0.744502
         0.031715         0.149209        -2.828283        -0.009350        -0.043990         0.714318
         0.031715         0.149209        -2.878788        -0.009135        -0.042979         0.684791
         0.031715         0.149209        -2.929293        -0.008899        -0.041868         0.655995
         0.031715         0.149209        -2.979798        -0.008645        -0.040673         0.627993
         0.031715         0.149209        -3.030303        -0.008376        -0.039408         0.600836
         0.031715         0.149209        -3.080808        -0.008096        -0.038089         0.574566
         0.031715         0.149209        -3.131313        -0.007807        -0.036731         0.549213
         0.031715         0.149209        -3.181818        -0.007514        -0.035348         0.524799
         0.031715         0.149209        -3.232323        -0.007217        -0.033952         0.501336
         0.031715         0.149209        -3.282828        -0.006920        -0.032555         0.478827
         0.031715         0.149209        -3.333333        -0.006625        -0.031167         0.457268
         0.031715         0.149209        -3.383838        -0.006333        -0.029796         0.436651
         0.031715         0.149209        -3.434343        -0.006047        -0.028450         0.416959
         0.031715         0.149209        -3.484848        -0.005768        -0.027134         0.398172
         0.031715         0.149209        -3.535354        -0.005496        -0.025855         0.380267
         0.031715         0.149209        -3.585859        -0.005232        -0.024616         0.363217
         0.031715         0.149209        -3.636364        -0.004978        -0.023420         0.346994
         0.031715         0.149209        -3.686869        -0.004733        -0.022269         0.331567
         0.031715         0.149209        -3.737374        -0.004499        -0.021164         0.316904
         0.031715         0.149209        -3.787879        -0.004274        -0.020106         0.302974
         0.031715         0.149209        -3.838384        -0.004059        -0.019095         0.289743
         0.031715         0.149209        -3.888889        -0.003854        -0.018132         0.277181
         0.031715         0.149209        -3.939394        -0.003659        -0.017214         0.265255
         0.031715         0.149209        -3.989899        -0.003474        -0.016342         0.253934
         0.031715         0.149209        -4.040404        -0.003297        -0.015513         0.243187
         0.031715         0.149209        -4.090909        -0.003130        -0.014727         0.232986
         0.031715         0.149209        -4.141414        -0.002972        -0.013983         0.223301
         0.031715         0.149209        -4.191919        -0.002822        -0.013278         0.214106
         0.031715         0.149209        -4.242424        -0.002680        -0.012610         0.205374
         0.031715         0.149209        -4.292929        -0.002546        -0.011979         0.197080
         0.031715         0.149209        -4.343434        -0.002419        -0.011382         0.189201
         0.031715         0.149209        -4.393939        -0.002299        -0.010817         0.181713
         0.031715         0.149209        -4.444444        -0.002186        -0.010284         0.174596
         0.031715         0.149209        -4.494949        -0.002079        -0.009780         0.167829
         0.031715         0.149209        -4.545455        -0.001978        -0.009304         0.161391
         0.031715         0.149209        -4.595960        -0.001882        -0.008854         0.155267
         0.031715         0.149209        -4.646465        -0.001792        -0.008429         0.149437
         0.031715         0.149209        -4.696970        -0.001706        -0.008027         0.143886
         0.031715         0.149209        -4.747475        -0.001625        -0.007647         0.138598
         0.031715         0.149209        -4.797980        -0.001549        -0.007288         0.133559
         0.031715         0.149209        -4.848485        -0.001477        -0.006949         0.128756
         0.031715         0.149209        -4.898990        -0.001409        -0.006628         0.124175
         0.031715         0.149209        -4.949495        -0.001344        -0.006325         0.119804
         0.031715         0.149209        -5.000000        -0.001283        -0.006038         0.115633
         0.042287         0.198945         0.000000         0.000000         0.000000         1.648286
         0.042287         0.198945        -0.050505        -0.000162        -0.000761         1.648094
         0.042287         0.198945        -0.101010        -0.000324        -0.001524         1.647518
         0.042287         0.198945        -0.151515        -0.000487        -0.002293         1.646555
         0.042287         0.198945        -0.202020        -0.000652        -0.003069         1.645204
         0.042287         0.198945        -0.252525        -0.000819        -0.003854         1.643459
         0.042287         0.198945        -0.303030        -0.000989        -0.004653         1.641314
         0.042287         0.198945        -0.353535        -0.001162        -0.005467         1.638762
         0.042287         0.198945        -0.404040        -0.001339        -0.006299         1.635796
         0.042287         0.198945        -0.454545        -0.001520        -0.007151         1.632405
         0.042287         0.198945        -0.505051        -0.001706        -0.008026         1.628579
         0.042287         0.198945        -0.555556        -0.001898        -0.008927         1.624304
         0.042287         0.198945        -0.606061        -0.002095        -0.009857         1.619568
         0.042287         0.198945        -0.656566        -0.002300        -0.010819         1.614354
         0.042287         0.198945        -0.707071        -0.002511        -0.011815         1.608647
         0.042287         0.198945        -0.757576        -0.002731        -0.012848         1.602427
         0.042287         0.198945        -0.808081        -0.002959        -0.013920         1.595676
